Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID,ftr1,ftr2,ftr3,DSI_Segmented
Highly_Fatal_And_Damaging,20.5022831050228,15,5,80.6289881494986,0.38174612333213104,89.19,4,32626.605586126898,1,0.0600603540074943,3474,1.3668188736681868,40.3144940747493,2.0449311338287366,2
Significant_Damage_And_Serious_Injuries,55.342465753424705,9,15,78.07657247037379,0.33306238730616605,76.87,3,35851.210781326,1,0.178257538798474,8847,6.149162861491634,39.038286235186895,4.563839655335098,1
Minor_Damage_And_Injuries,37.4429223744292,14,4,54.4667274384686,0.410235124413992,80.2,3,22418.797459827598,3,0.11225587509945098,2205,2.6744944553163714,13.61668185961715,3.6933144915875107,2
Highly_Fatal_And_Damaging,35.296803652968,11,4,60.665451230628996,0.272117562206996,81.1,4,20390.802486206598,2,0.0379490753135521,7055,3.2088003320880003,20.22181707687633,0.837488059835246,1
Minor_Damage_And_Injuries,61.324200913241995,10,9,68.3682771194166,0.398695275874504,81.12,5,15509.434504814699,2,0.0102392831013005,6822,6.1324200913241995,22.7894257064722,0.3311605403233417,1
Minor_Damage_And_Injuries,37.4885844748858,17,0,96.80948040109391,0.21117273710782503,76.8,1,37268.6477821181,2,1.37237416777423,3166,2.2052108514638706,32.26982680036463,22.257255117692747,2
Highly_Fatal_And_Damaging,50.3196347031963,13,5,55.6061987237922,0.434396682293545,78.75,1,25291.404885318,3,0.925208520778178,6500,3.8707411310151,13.90154968094805,31.65021655864101,2
Highly_Fatal_And_Damaging,32.100456621004604,12,14,88.4685505925251,0.245071042192571,80.21,1,25712.689152337996,2,0.9483413993765591,6313,2.675038051750384,29.489516864175034,18.641687521136873,1
Highly_Fatal_And_Damaging,32.9223744292237,12,7,75.25068368277121,0.316473855030653,79.86,6,35683.7717435303,1,0.008699993303870921,1469,2.7435312024353085,37.625341841385605,0.21988016871060548,1
Significant_Damage_And_Serious_Injuries,49.5890410958904,10,3,73.0628988149499,0.24218608005769898,79.99,3,12479.625278258001,4,0.0578625828464421,803,4.9589041095890405,14.61257976298998,1.1209408346062772,1
Significant_Damage_And_Serious_Injuries,47.4885844748858,11,23,72.2880583409298,0.205042192571222,78.2,3,26471.4004943625,3,0.13209095278572802,4891,4.317144043171436,18.07201458523245,2.117985892800182,1
Highly_Fatal_And_Damaging,49.6803652968036,7,0,81.5861440291705,0.4340360620266861,77.85,4,30497.8886605549,4,0.05607319593887901,57,7.097195042400514,16.317228805834098,1.894696885371237,1
Minor_Damage_And_Injuries,46.1643835616438,11,1,52.5979945305378,0.392564731337901,79.72,2,37871.0557631729,0,0.5106337660714121,9384,4.196762141967619,52.5979945305378,15.98041666917759,1
Highly_Fatal_And_Damaging,30.3196347031963,13,0,82.9079307201459,0.283296790479625,77.09,3,33924.8014530873,1,0.16817304288473597,8440,2.3322795925535615,41.45396536007295,3.6727898731682287,2
Significant_Damage_And_Serious_Injuries,37.351598173516,14,1,68.04922515952599,0.253004688063469,78.21,3,28202.759653544,1,0.141000605097377,5373,2.6679712981082857,34.024612579762994,2.7900490014979136,2
Significant_Damage_And_Serious_Injuries,24.1552511415525,18,3,72.06016408386509,0.31935881716552506,77.36,2,46240.755011010995,0,0.620903116405641,3917,1.3419583967529167,72.06016408386509,15.339782850425113,2
Highly_Fatal_And_Damaging,23.9269406392694,14,0,89.9726526891523,0.282936170212766,75.2,4,35048.0265895625,4,0.0640170538543537,5123,1.7090671885192428,17.99453053783046,1.362078051448313,2
Highly_Fatal_And_Damaging,21.2785388127854,15,15,81.26709206927991,0.201075369635773,75.97,1,12221.251002450701,1,0.38948693524149997,2250,1.4185692541856934,40.633546034639956,5.949683952987003,2
Significant_Damage_And_Serious_Injuries,46.98630136986301,11,3,73.9744758432088,0.335586729174179,78.03,6,35902.3547465078,1,0.0091876148524485,309,4.271481942714819,36.9872379216044,0.24058534339365067,1
Significant_Damage_And_Serious_Injuries,42.3744292237443,12,19,35.2780309936189,0.7546274792643342,77.64,6,24798.354079607798,1,0.00605108745987546,9752,3.531202435312025,17.63901549680945,0.3545288423034042,1
Minor_Damage_And_Injuries,63.3333333333333,10,13,64.8587055606199,0.339553552109629,80.42,2,22472.167459524302,3,0.302231914191802,1528,6.33333333333333,16.214676390154974,8.2530156483879,1
Highly_Fatal_And_Damaging,23.9269406392694,14,6,87.37465815861441,0.199632888568337,80.09,1,25712.689152337996,3,0.9388623453591322,133,1.7090671885192428,21.843664539653602,15.011092659944461,2
Highly_Fatal_And_Damaging,18.310502283105,16,1,80.6745670009116,0.269953840605842,82.97,4,17933.0502822011,3,0.0311427687291141,9112,1.1444063926940624,20.1686417502279,0.6975379188177153,2
Minor_Damage_And_Injuries,55.5707762557078,12,10,65.5423883318141,0.27896934727731704,77.99,5,27917.302583583598,1,0.0193428547975353,10264,4.630898021308983,32.77119416590705,0.42083899839739725,1
Significant_Damage_And_Fatalities,93.78995433789949,4,2,63.90154968094811,0.24543166245943,79.72,7,47715.831462732305,4,0.0043585994435759,11475,23.447488584474872,12.78030993618962,0.08527953786844554,0
Highly_Fatal_And_Damaging,34.0182648401826,11,14,57.65724703737471,0.39508907320591397,86.13,5,18842.7886746802,1,0.0128700652295364,7736,3.092569530925691,28.828623518687355,0.4379557312314716,1
Significant_Damage_And_Serious_Injuries,62.1917808219178,7,0,47.9489516864175,0.7351539848539491,79.74,5,42768.509481535,2,0.0286321409870276,727,8.88454011741683,15.9829838954725,1.6784498548602802,1
Minor_Damage_And_Injuries,41.324200913242,16,4,58.8422971741112,0.219467003245582,77.29,1,28509.759682248798,1,1.03274750346758,1120,2.582762557077625,29.4211485870556,17.51808763645639,2
Significant_Damage_And_Fatalities,76.1187214611872,9,12,66.9553327256153,0.30637648755860103,78.5,7,23787.7963047131,2,0.0023705327922354698,5658,8.457635717909689,22.31844424187177,0.057012627576415516,1
Minor_Damage_And_Injuries,30.776255707762605,19,3,59.89061075660889,0.43908474576271206,78.25,3,24242.431985578998,2,0.11991159314067099,5720,1.6198029319875056,19.963536918869632,4.11996824612456,3
Significant_Damage_And_Serious_Injuries,45.79908675799089,11,2,82.9079307201459,0.3629938694554629,77.73,6,28520.1977697407,3,0.007077647836384609,1945,4.163553341635535,20.726982680036475,0.19969946788305357,1
Significant_Damage_And_Serious_Injuries,27.4885844748858,16,0,67.4111212397448,0.414923187883159,84.72,3,22592.550262073797,1,0.11189706282859697,6148,1.7180365296803626,33.7055606198724,3.933438279919696,2
Highly_Fatal_And_Damaging,40.5479452054794,9,24,60.9845031905196,0.41672628921745397,78.64,7,47132.95710729981,2,0.00387806385854065,2041,4.505327245053267,20.3281677301732,0.1270894089103169,1
Significant_Damage_And_Serious_Injuries,30.9132420091324,16,0,84.8678213309025,0.31214641182834496,81.7,3,36366.1530073838,1,0.18069912567921198,8641,1.932077625570775,42.43391066545125,4.608254488394998,2
Highly_Fatal_And_Damaging,28.9041095890411,13,0,61.850501367365595,0.31214641182834496,77.53,4,30580.7516297544,2,0.0556051582561625,1853,2.223393045310854,20.616833789121866,1.345684382251515,2
Highly_Fatal_And_Damaging,40.7305936073059,9,1,85.9617137648131,0.281854309412189,81.53,1,36065.2085271643,1,1.32780561980098,6591,4.5256215119228775,42.98085688240655,30.512417916294325,1
Significant_Damage_And_Serious_Injuries,36.8493150684931,14,11,59.7082953509572,0.30854020915975394,79.99,3,43459.9317547451,4,0.217592818863117,9865,2.6320939334637927,11.94165907019144,5.370219346156488,2
Significant_Damage_And_Serious_Injuries,53.47031963470321,9,2,80.4466727438469,0.523469888207717,77.85,3,30187.3009874332,3,0.150293721810262,5858,5.941146626078134,20.111668185961726,6.124789409175334,1
Highly_Fatal_And_Damaging,12.9680365296804,18,2,75.432999088423,0.27031446087270106,77.58,4,41371.6365588084,2,0.0763609776836303,10602,0.7204464738711334,25.144333029474335,1.6013657479765144,2
Minor_Damage_And_Injuries,71.689497716895,7,0,46.9917958067457,0.35578146411828293,82.08,2,15496.0861565499,2,0.21080944488171202,8505,10.241356816699286,15.6639319355819,6.1561717893341905,1
Highly_Fatal_And_Damaging,15.4337899543379,17,3,67.50227894257071,0.505078254597908,85.07,1,27361.8000012909,2,1.00658436939197,8300,0.9078699973139941,22.50075964752357,43.249917765180584,2
Significant_Damage_And_Serious_Injuries,18.949771689497698,19,5,59.161349134001796,0.45603389830508395,76.87,3,22708.316503614904,2,0.11305805062845697,5089,0.9973564047104052,19.72044971133393,3.963286794877723,3
Significant_Damage_And_Serious_Injuries,32.557077625570805,15,22,76.0711030082042,0.38030364226469504,78.27,6,41263.0253571304,3,0.00997298902026605,5855,2.17047184170472,19.01777575205105,0.29685964208963506,2
Minor_Damage_And_Injuries,29.4977168949772,20,10,57.611668185961705,0.36660007212405293,78.73,4,38630.4756847112,1,0.0708873270749383,3458,1.47488584474886,28.805834092980852,2.045980067460988,3
Significant_Damage_And_Fatalities,40.5479452054794,20,1,40.975387420237006,0.6637511720158671,81.06,1,28633.146501217998,1,1.0603906859471,10432,2.02739726027397,20.487693710118503,57.052910541595374,3
Significant_Damage_And_Fatalities,25.296803652968002,14,0,48.5870556061987,0.590545257843491,82.72,4,37386.7912712908,3,0.0686361610266386,11845,1.8069145466405716,12.146763901549676,3.3528698584666414,2
Highly_Fatal_And_Damaging,40.7762557077626,16,8,55.6973564266181,0.317555715831229,79.73,2,48722.4847633761,3,0.664582259241775,2362,2.5485159817351626,13.924339106654525,16.826370293313772,2
Significant_Damage_And_Fatalities,59.4520547945205,14,16,85.5970829535096,0.35109340064911604,80.07,1,35415.675300555,3,1.30122311447791,9132,4.24657534246575,21.3992707383774,36.58004742060125,2
Minor_Damage_And_Injuries,38.401826484018294,14,14,56.973564266180496,0.538976559682654,85.61,2,49106.3559589155,2,0.653900333012144,2216,2.7429876060013068,18.991188088726833,30.172127448925266,2
Significant_Damage_And_Serious_Injuries,31.8264840182648,15,0,69.1431175934367,0.335947349441038,86.96,6,40561.6926747208,2,0.00945681285940533,11507,2.1217656012176533,23.0477058644789,0.27627115599354046,2
Highly_Fatal_And_Damaging,28.2191780821918,13,14,82.86235186873292,0.211893977641543,80.27,1,23197.1080931768,0,0.849133433713455,6395,2.170706006322446,82.86235186873292,14.442680955858085,2
Significant_Damage_And_Serious_Injuries,53.74429223744289,9,3,63.4457611668186,0.35361774251712896,78.9,3,34501.86147776,4,0.17142642739135902,9435,5.971588026382544,12.68915223336372,4.782872732064613,1
Highly_Fatal_And_Damaging,35.9817351598173,11,4,60.665451230628996,0.272117562206996,79.72,5,39103.4153008276,1,0.0266123032873258,403,3.2710668327106633,30.332725615314498,0.5773063385941529,1
Minor_Damage_And_Injuries,70.3196347031963,4,5,55.6061987237922,0.300967183555716,79.04,3,22841.7634088089,3,0.11305805062845697,10991,17.579908675799075,13.90154968094805,2.6894753535227913,0
Minor_Damage_And_Injuries,57.671232876712295,11,0,76.8915223336372,0.426823656689506,77.81,1,41139.7992021811,3,1.5268753027471498,5535,5.2428393524283905,19.2228805834093,50.70928276713472,1
Significant_Damage_And_Serious_Injuries,39.13242009132421,13,0,66.9097538742024,0.29447601875225393,84.74,3,11938.9093113064,4,0.0578625828464421,11034,3.010186160871093,13.38195077484048,1.443896980475983,2
Significant_Damage_And_Serious_Injuries,35.296803652968,14,5,65.8614402917047,0.362272628921745,78.63,4,22429.337175223198,2,0.040335527894257005,5711,2.521200260926286,21.953813430568232,1.1489775512469065,2
Significant_Damage_And_Fatalities,28.949771689497698,20,7,68.5505925250684,0.443772809231878,79.88,6,25239.6627058985,3,0.00638052631766798,7898,1.4474885844748848,17.1376481312671,0.2261805465789516,3
Significant_Damage_And_Serious_Injuries,36.0730593607306,14,4,61.6226071103008,0.462525063108547,78.04,5,42708.8544741583,3,0.0287891983148949,10474,2.576647097195043,15.4056517775752,1.0391592388911144,2
Significant_Damage_And_Serious_Injuries,56.7579908675799,8,4,69.1431175934367,0.32116191849982,83.74,6,28510.1224862741,2,0.00707802165652397,880,7.094748858447487,23.0477058644789,0.190357015545229,1
Significant_Damage_And_Fatalities,40.6392694063927,9,3,54.056517775752106,0.487407861521817,78.08,1,20142.4706831629,2,0.7446476060733109,4689,4.5154743784880775,18.018839258584034,28.338909354336646,1
Highly_Fatal_And_Damaging,54.0182648401826,12,3,56.79124886052871,0.46937684817886705,83.31,2,20482.4787022466,1,0.277200205655643,5120,4.501522070015217,28.395624430264355,10.839577305391902,1
Highly_Fatal_And_Damaging,32.739726027397296,12,9,73.1996353691887,0.325489361702128,82.53,4,34386.2469928113,2,0.0634078516306716,11203,2.728310502283108,24.399878456396234,1.703302102653694,1
Significant_Damage_And_Serious_Injuries,66.57534246575341,9,37,45.3965360072927,0.725777857915614,80.24,1,48367.5893217614,2,1.7872888721267501,3541,7.397260273972601,15.132178669097568,104.08529705246657,1
Highly_Fatal_And_Damaging,36.4383561643836,10,0,63.76481312670921,0.379221781464118,75.95,4,19689.9918669284,4,0.035517130695692005,5879,3.64383561643836,12.75296262534184,1.0229606442147359,1
Significant_Damage_And_Serious_Injuries,42.328767123287705,12,10,73.4275296262534,0.31935881716552506,77.49,3,29977.721801670097,1,0.14922052907052602,5967,3.5273972602739754,36.7137648131267,3.6927775547936124,1
Minor_Damage_And_Injuries,51.7351598173516,10,1,40.10938924339111,0.5097663180670751,79.35,2,49762.797061373894,3,0.6750695853109979,1763,5.17351598173516,10.027347310847777,27.30653592643138,1
Highly_Fatal_And_Damaging,17.4885844748858,16,1,62.8988149498633,0.477671114316625,78.72,4,40580.037740715,3,0.0736990760111261,10924,1.0930365296803626,15.724703737465825,2.7712525636914247,2
Significant_Damage_And_Serious_Injuries,36.11872146118721,14,3,62.7164995442115,0.443772809231878,80.62,3,25272.1248912302,2,0.12512148567466802,5766,2.579908675799086,20.9054998480705,4.476466873628819,2
Significant_Damage_And_Fatalities,48.6301369863014,17,3,71.8778486782133,0.395810313739632,77.41,4,34315.1924134604,4,0.0627929235604574,9251,2.860596293311847,14.37556973564266,1.923954857259978,2
Highly_Fatal_And_Damaging,8.0365296803653,19,36,85.5059252506837,0.219827623512441,76.96,1,31250.1583662827,2,1.14117623817193,3375,0.42297524633501576,28.501975083561234,19.30634417193976,3
Minor_Damage_And_Injuries,37.3972602739726,17,15,60.027347310847794,0.39148287053732395,79.17,1,25631.3457142277,1,0.9388623453591322,9958,2.199838839645447,30.013673655423897,29.098816803467304,2
Highly_Fatal_And_Damaging,23.8356164383562,14,0,72.7438468550593,0.219106382978723,77.91,5,32944.3336789672,3,0.0215533582053583,5820,1.7025440313111573,18.185961713764826,0.36792828882665746,2
Highly_Fatal_And_Damaging,39.2694063926941,10,5,72.0145852324522,0.239661738189686,79.86,5,35594.722894088,1,0.0245406632757047,8896,3.92694063926941,36.0072926162261,0.46969323723627693,1
Minor_Damage_And_Injuries,64.2922374429224,9,1,78.5779398359162,0.40374395961053006,78.7,4,17700.9200928918,1,0.032193074705009,3151,7.143581938102489,39.2889699179581,1.0229236689855652,1
Significant_Damage_And_Serious_Injuries,75.4337899543379,10,1,49.2251595259799,0.5241911287414349,88.39,7,44888.763138246504,1,0.00391311571229848,2577,7.543378995433789,24.61257976298995,0.1813073837184804,1
Significant_Damage_And_Serious_Injuries,38.4931506849315,13,14,70.1914311759344,0.439805986296429,79.51,6,33528.5133497288,1,0.00910387785121973,3555,2.961011591148577,35.0957155879672,0.31835326760926846,2
Highly_Fatal_And_Damaging,48.675799086758005,7,8,86.0072926162261,0.27031446087270106,81.28,1,26663.960835205402,2,0.9842617370008591,8051,6.953685583822572,28.669097538742033,21.62537149501886,1
Minor_Damage_And_Injuries,56.4840182648402,12,20,63.947128532361,0.24579228272628895,76.5,2,33495.7760928761,2,0.45324629318165505,7237,4.7070015220700165,21.315709510787,8.522439739433608,1
Minor_Damage_And_Injuries,31.689497716894998,19,17,70.60164083865091,0.388958528669311,77.83,6,34956.4722310962,3,0.008699993303870921,11817,1.6678683008892103,17.650410209662727,0.2633717851815722,3
Highly_Fatal_And_Damaging,29.223744292237395,13,1,64.94986326344579,0.438002884962135,79.51,2,23407.410999469,2,0.31695807411597304,1881,2.2479803301721075,21.649954421148596,11.038258080058402,2
Minor_Damage_And_Injuries,49.315068493150704,14,2,81.9051959890611,0.158882798413271,81.83,1,17287.255617720803,2,0.6648704538602429,4604,3.5225048923679076,27.3017319963537,8.644233018603016,2
Highly_Fatal_And_Damaging,47.351598173515995,14,1,48.0856882406563,0.44773963216732793,80.43,3,38720.4523704446,0,0.191866234671853,107,3.3822570123939997,48.0856882406563,6.9094290174394954,2
Significant_Damage_And_Fatalities,69.5433789954338,11,9,78.669097538742,0.20828777497295398,79.77,7,19550.4236118066,3,0.00202569521884603,5221,6.322125363221255,19.6672743846855,0.03365716065606469,1
Minor_Damage_And_Injuries,33.0593607305936,15,3,52.5979945305378,0.401219617742517,79.22,4,28716.275457879103,2,0.0537586126419105,1211,2.2039573820395737,17.5326648435126,1.7086969733530768,2
Highly_Fatal_And_Damaging,29.223744292237395,13,1,77.7119416590702,0.362272628921745,86.43,5,29078.857107262298,1,0.0195516826413514,2530,2.2479803301721075,38.8559708295351,0.6121871014202779,2
Minor_Damage_And_Injuries,64.2922374429224,9,0,65.49680948040111,0.578644789037144,89.82,1,18897.2774645504,1,0.703984357896898,6603,7.143581938102489,32.748404740200556,36.58879498501605,1
